date,region,urgences,sos
2024-05-20,Mayotte,0.0,0.0
2024-05-27,Mayotte,404.8582996,0.0
2024-06-03,Mayotte,0.0,0.0
2024-06-10,Mayotte,0.0,0.0
2024-06-17,Mayotte,0.0,0.0
2024-06-24,Mayotte,0.0,0.0
2024-07-01,Mayotte,0.0,0.0
2024-07-08,Mayotte,370.37037037,0.0
2024-07-15,Mayotte,0.0,0.0
2024-07-22,Mayotte,0.0,0.0
2024-07-29,Mayotte,0.0,0.0
2024-08-05,Mayotte,0.0,0.0
2024-08-12,Mayotte,0.0,0.0
2024-08-19,Mayotte,0.0,0.0
2024-08-26,Mayotte,0.0,0.0
2024-09-02,Mayotte,0.0,0.0
2024-09-09,Mayotte,0.0,0.0
2024-09-16,Mayotte,0.0,0.0
2024-09-23,Mayotte,352.11267606,0.0
2024-09-30,Mayotte,232.01856148,0.0
2024-10-07,Mayotte,0.0,0.0
2024-10-14,Mayotte,432.9004329,0.0
2024-10-21,Mayotte,199.20318725,0.0
2024-10-28,Mayotte,187.96992481,0.0
2024-11-04,Mayotte,0.0,0.0
2024-11-11,Mayotte,0.0,0.0
2024-11-18,Mayotte,155.76323988,0.0
2024-11-25,Mayotte,0.0,0.0
2024-12-02,Mayotte,0.0,0.0
2024-12-09,Mayotte,409.83606557,0.0
2024-12-16,Mayotte,0.0,0.0
2024-12-23,Mayotte,407.33197556,0.0
2024-12-30,Mayotte,934.57943925,0.0
2025-01-06,Mayotte,849.25690021,0.0
2025-01-13,Mayotte,744.41687345,0.0
2025-01-20,Mayotte,1290.3225806,0.0
2025-01-27,Mayotte,1287.5536481,0.0
2025-02-03,Mayotte,0.0,0.0
2025-02-10,Mayotte,0.0,0.0
2025-02-17,Mayotte,1369.8630137,0.0
2025-02-24,Mayotte,634.24947146,0.0
2025-03-03,Mayotte,1785.7142857,0.0
2025-03-10,Mayotte,1528.3842795,0.0
2025-03-17,Mayotte,840.33613445,0.0
2025-03-24,Mayotte,538.59964093,0.0
2025-03-31,Mayotte,1178.2032401,0.0
2025-04-07,Mayotte,260.41666667,0.0
2025-04-14,Mayotte,491.4004914,0.0
2025-04-21,Mayotte,259.74025974,0.0
2025-04-28,Mayotte,401.6064257,0.0
2025-05-05,Mayotte,489.59608323,0.0
2025-05-12,Mayotte,119.04761905,0.0
2025-05-19,Mayotte,0.0,0.0
2025-05-26,Mayotte,0.0,0.0
2025-06-02,Mayotte,0.0,0.0
2025-06-09,Mayotte,155.03875969,0.0
2025-06-16,Mayotte,163.13213703,0.0
2025-06-23,Mayotte,0.0,0.0
2025-06-30,Mayotte,0.0,0.0
2025-07-07,Mayotte,0.0,0.0
2025-07-14,Mayotte,151.28593041,0.0
2025-07-21,Mayotte,160.77170418,0.0
2025-07-28,Mayotte,146.62756598,0.0
2025-08-04,Mayotte,158.73015873,0.0
2025-08-11,Mayotte,0.0,0.0
2025-08-18,Mayotte,298.06259314,0.0
2025-08-25,Mayotte,251.25628141,0.0
2025-09-01,Mayotte,117.37089202,0.0
2025-09-08,Mayotte,112.73957159,0.0
2025-09-15,Mayotte,0.0,0.0
2025-09-22,Mayotte,0.0,0.0
2025-09-29,Mayotte,0.0,0.0
2025-10-06,Mayotte,498.13200498,0.0
2019-12-30,Normandie,679.6872399460001,2535.9681017666667
2020-01-06,Normandie,685.179795432,3630.4170953333337
2020-01-13,Normandie,546.092862652,3572.5403100000003
2020-01-20,Normandie,724.347742002,5847.469972566666
2020-01-27,Normandie,1260.963468704,9304.733573166666
2020-02-03,Normandie,1720.01252436,10990.647635566667
2020-02-10,Normandie,1709.75924728,13139.596187666668
2020-02-17,Normandie,1598.71624818,11370.336812633332
2020-02-24,Normandie,1461.98332656,10158.0445184
2020-03-02,Normandie,1576.9568711,10051.773113833333
2020-03-09,Normandie,1725.53325507,9303.939646233333
2020-03-16,Normandie,1537.960298752,4480.381413566666
2020-03-23,Normandie,1201.5796866140001,358.54212223333326
2020-03-30,Normandie,810.4525768572,240.38461538333334
2020-04-06,Normandie,520.840944437,84.17508417666666
2020-04-13,Normandie,133.0671472948,27.210884353666668
2020-04-20,Normandie,70.6758356692,78.43137255
2020-04-27,Normandie,64.18488166,25.290844714333332
2020-05-04,Normandie,35.7077235022,0.0
2020-05-11,Normandie,17.652250662,52.205690419999996
2020-05-18,Normandie,41.992917977,21.84359982533333
2020-05-25,Normandie,60.05336245560001,76.89610744366666
2020-06-01,Normandie,31.878031878,84.03806815466666
2020-06-08,Normandie,20.886578086,259.45756425999997
2020-06-15,Normandie,26.9196652396,90.64128710666667
2020-06-22,Normandie,34.3922460704,90.52134155666666
2020-06-29,Normandie,7.748934521600001,206.00762252766665
2020-07-06,Normandie,20.068507659799998,122.10012210000001
2020-07-13,Normandie,48.876591770199994,0.0
2020-07-20,Normandie,26.486087689999998,0.0
2020-07-27,Normandie,25.637150384200005,111.115157549
2020-08-03,Normandie,46.598463188,39.00916715333333
2020-08-10,Normandie,32.0422363822,146.38188735999998
2020-08-17,Normandie,22.3478987224,256.55044791333336
2020-08-24,Normandie,28.001186646400004,0.0
2020-08-31,Normandie,74.72526426179999,121.20527732333335
2020-09-07,Normandie,138.2077901508,115.69610489666667
2020-09-14,Normandie,81.6311799652,211.22112211333334
2020-09-21,Normandie,90.4623385358,407.10855415666674
2020-09-28,Normandie,83.4039126274,156.86538627666667
2020-10-05,Normandie,71.6220233292,327.81882160333333
2020-10-12,Normandie,127.59399653860001,215.43934978666667
2020-10-19,Normandie,174.2803207474,404.5337659033333
2020-10-26,Normandie,291.3720421344,329.30299850333336
2020-11-02,Normandie,106.62941392420001,35.958288386666666
2020-11-09,Normandie,175.40692058020002,86.94140149666667
2020-11-16,Normandie,114.45558720240001,74.40476190333334
2020-11-23,Normandie,17.0611979934,19.538882376
2020-11-30,Normandie,86.7761842912,48.661800486666664
2020-12-07,Normandie,81.630879815,350.65413697
2020-12-14,Normandie,194.123097186,227.71923461733334
2020-12-21,Normandie,34.0895752768,189.13557956
2020-12-28,Normandie,91.390365131,92.76142570000002
2021-01-04,Normandie,62.309830493599996,99.60159362666667
2021-01-11,Normandie,39.845469926999996,182.93263042333334
2021-01-18,Normandie,76.75413203039999,263.38919308
2021-01-25,Normandie,87.96213768499999,281.08323221
2021-02-01,Normandie,126.4746823098,209.99375495
2021-02-08,Normandie,121.23636119780001,164.93724422666665
2021-02-15,Normandie,82.4059023942,413.42983780000003
2021-02-22,Normandie,50.1263448656,172.85923383
2021-03-01,Normandie,77.0346322968,150.0150015
2021-03-08,Normandie,67.04443011340001,282.2891146133333
2021-03-15,Normandie,81.654297569,192.21657652333332
2021-03-22,Normandie,109.44992616779999,214.23607887333333
2021-03-29,Normandie,61.8553066142,78.35448948566666
2021-04-05,Normandie,54.25198510519999,88.75997455
2021-04-12,Normandie,74.4449620774,46.970408643333336
2021-04-19,Normandie,27.548209366,17.590149516333334
2021-04-26,Normandie,73.6655789612,108.66793479666667
2021-05-03,Normandie,56.7495619714,157.54579469666666
2021-05-10,Normandie,28.772017563200002,91.47898129266666
2021-05-17,Normandie,62.897999506199994,131.0975426
2021-05-24,Normandie,55.657170899399986,221.5557474466667
2021-05-31,Normandie,27.591139554,149.511279715
2021-06-07,Normandie,13.6002413198,105.93087249333333
2021-06-14,Normandie,16.2999185004,56.593095643333335
2021-06-21,Normandie,24.526978038800003,168.4775989
2021-06-28,Normandie,69.5374043134,154.37170242566668
2021-07-05,Normandie,37.9602031524,218.07875338666668
2021-07-12,Normandie,91.8388728314,82.00082000666667
2021-07-19,Normandie,56.300391731599994,131.32017251666664
2021-07-26,Normandie,30.097748635200002,161.73415422666667
2021-08-02,Normandie,65.6050910096,78.10059356333333
2021-08-09,Normandie,92.910607029,270.6033651266667
2021-08-16,Normandie,27.3523949808,124.98434619666666
2021-08-23,Normandie,39.086433022799994,97.11455276333334
2021-08-30,Normandie,50.4835774556,162.10465859666667
2021-09-06,Normandie,39.8375610114,119.63454264833332
2021-09-13,Normandie,39.4366909996,183.7673704883333
2021-09-20,Normandie,147.3492697792,230.3488826296667
2021-09-27,Normandie,96.2531481808,131.70025023
2021-10-04,Normandie,100.45517127739998,234.21138543333333
2021-10-11,Normandie,100.9102555686,338.02470712300004
2021-10-18,Normandie,101.5598548716,372.06696093899996
2021-10-25,Normandie,121.06703555220001,450.84170083333333
2021-11-01,Normandie,166.5934769442,195.73813214666666
2021-11-08,Normandie,125.3172225926,379.559744189
2021-11-15,Normandie,139.6783173798,386.49126585666664
2021-11-22,Normandie,225.4145709668,635.8564026966666
2021-11-29,Normandie,217.95130281000002,1755.07519429
2021-12-06,Normandie,275.6399765274,1509.1892728433334
2021-12-13,Normandie,453.57318658,1642.31307824
2021-12-20,Normandie,475.61057513,1405.5188647633333
2021-12-27,Normandie,599.497399768,2518.380775793333
2022-01-03,Normandie,723.837906406,3221.013612236667
2022-01-10,Normandie,449.25980375999995,2536.6032057566667
2022-01-17,Normandie,674.858063122,2924.69994729
2022-01-24,Normandie,443.08710849,2495.081522586667
2022-01-31,Normandie,591.734213316,2194.60260049
2022-02-07,Normandie,456.663774406,2030.1743154333333
2022-02-14,Normandie,362.940570464,2411.3323687666666
2022-02-21,Normandie,320.40759983739997,3015.284454633333
2022-02-28,Normandie,678.8185721,6129.003322933334
2022-03-07,Normandie,1143.21648732,11534.514649366667
2022-03-14,Normandie,1708.9740875,14862.784569399999
2022-03-21,Normandie,2145.72217044,17339.828921933335
2022-03-28,Normandie,2356.19864122,17395.22787396667
2022-04-04,Normandie,2608.91651652,17811.04233566667
2022-04-11,Normandie,2111.52152978,14135.416947
2022-04-18,Normandie,1198.9233515,8458.8670984
2022-04-25,Normandie,513.752201366,5347.084244566667
2022-05-02,Normandie,458.566771566,4520.8875089
2022-05-09,Normandie,254.5047604948,2728.4565782333334
2022-05-16,Normandie,183.9826097768,1821.1966582666666
2022-05-23,Normandie,111.63776251019999,2116.9298132
2022-05-30,Normandie,113.2151024668,2615.747070966667
2022-06-06,Normandie,126.86136163020001,1864.9665489
2022-06-13,Normandie,128.6362030302,2055.3691446666667
2022-06-20,Normandie,121.947614223,2092.909943283333
2022-06-27,Normandie,153.4275031852,1668.5647469000003
2022-07-04,Normandie,147.648067109,765.0363186999999
2022-07-11,Normandie,83.203763633,1305.5484218533331
2022-07-18,Normandie,113.00926834920001,1182.7487697166669
2022-07-25,Normandie,99.21826936080001,226.84751366999998
2022-08-01,Normandie,57.0200843284,997.6824244899999
2022-08-08,Normandie,102.2058160128,645.1993084066667
2022-08-15,Normandie,7.3475385746,1035.6948004766666
2022-08-22,Normandie,50.2202866584,1084.32425521
2022-08-29,Normandie,65.5013511454,1061.6902619733335
2022-09-05,Normandie,111.09053855279998,1058.4145721733332
2022-09-12,Normandie,62.1654407622,1293.6401359166666
2022-09-19,Normandie,89.7812476568,2305.5541224666667
2022-09-26,Normandie,203.6567239626,2662.74458797
2022-10-03,Normandie,277.5747119518,2332.8518068333333
2022-10-10,Normandie,267.1320136286,4305.531499633334
2022-10-17,Normandie,469.234405204,3501.0342557666663
2022-10-24,Normandie,423.34765330199997,2461.9876799333333
2022-10-31,Normandie,375.394893736,3339.2527145
2022-11-07,Normandie,445.62508604920004,2984.3504388666665
2022-11-14,Normandie,627.046625234,6014.013240333334
2022-11-21,Normandie,1184.154142812,8390.209065966666
2022-11-28,Normandie,2620.5650584940004,14765.826969033335
2022-12-05,Normandie,3735.60645586,26472.203943
2022-12-12,Normandie,5951.41724136,33848.855013333334
2022-12-19,Normandie,6620.1976643,33407.643088666664
2022-12-26,Normandie,4574.34037962,19389.145524000003
2023-01-02,Normandie,1949.8859356599999,10710.241134033333
2023-01-09,Normandie,908.611904084,7462.5425902
2023-01-16,Normandie,608.2192309879999,5436.2860547
2023-01-23,Normandie,750.5935899680001,6927.6850886
2023-01-30,Normandie,1034.170914534,5804.281898666667
2023-02-06,Normandie,1490.9107734479999,6767.701984333333
2023-02-13,Normandie,1541.5320746720001,7461.688887366666
2023-02-20,Normandie,922.6665453960001,6548.194883566666
2023-02-27,Normandie,817.117321006,6126.9286666
2023-03-06,Normandie,1088.213342138,7080.773888466666
2023-03-13,Normandie,999.538126518,8026.745149300001
2023-03-20,Normandie,1010.668397438,9183.899817233332
2023-03-27,Normandie,761.159983904,8462.4287389
2023-04-03,Normandie,669.925652182,6482.7477467
2023-04-10,Normandie,599.8883807039999,6859.948226966667
2023-04-17,Normandie,379.990637294,5440.080844633333
2023-04-24,Normandie,289.72374147,3133.8720326666667
2023-05-01,Normandie,119.547140629,2849.9617378999997
2023-05-08,Normandie,161.3215040412,2044.8968744000001
2023-05-15,Normandie,117.96407848819999,2080.757310366667
2023-05-22,Normandie,144.36460778179998,1986.8241885666666
2023-05-29,Normandie,130.3183987148,1747.3814808333334
2023-06-05,Normandie,86.1903403008,1008.6341900066667
2023-06-12,Normandie,76.798218471,1733.9095820333332
2023-06-19,Normandie,53.613969901999994,946.9327917433333
2023-06-26,Normandie,43.2179913782,1376.38604565
2023-07-03,Normandie,63.1400488708,823.5039118999999
2023-07-10,Normandie,66.43282555660001,863.0467115066667
2023-07-17,Normandie,62.522023570600005,985.1393732
2023-07-24,Normandie,58.6920308166,1209.4139900533335
2023-07-31,Normandie,61.7883161706,987.10774545
2023-08-07,Normandie,69.901568447,1678.8768776333334
2023-08-14,Normandie,123.0089066496,2148.4458586
2023-08-21,Normandie,131.1283167178,1780.2578566
2023-08-28,Normandie,128.8971939476,2043.7075522333332
2023-09-04,Normandie,82.88211066059999,2589.219791666667
2023-09-11,Normandie,112.16837033000002,3153.5944009
2023-09-18,Normandie,163.33488651160002,3522.2580418
2023-09-25,Normandie,219.0423060816,5285.570065299999
2023-10-02,Normandie,312.947523524,4719.439148500001
2023-10-09,Normandie,384.536637238,3940.3974954
2023-10-16,Normandie,280.08218836940006,3426.810245
2023-10-23,Normandie,292.53558858179997,3661.1938332333334
2023-10-30,Normandie,267.2598091794,4592.597149833334
2023-11-06,Normandie,289.52325927,4208.844006733333
2023-11-13,Normandie,235.76923474720002,4454.670136666667
2023-11-20,Normandie,288.8438099052,5563.607143666667
2023-11-27,Normandie,356.4297141102,6240.623338599999
2023-12-04,Normandie,369.205355552,9323.314852533333
2023-12-11,Normandie,615.98050439,7110.5185294
2023-12-18,Normandie,625.422311572,8053.586729833332
2023-12-25,Normandie,733.396331742,6539.399157066667
2024-01-01,Normandie,980.8268219879999,6393.909361233334
2024-01-08,Normandie,900.815936594,9498.884918000002
2024-01-15,Normandie,1169.58841338,13132.665651999998
2024-01-22,Normandie,2119.53399404,16642.622919666668
2024-01-29,Normandie,2730.52566518,17646.512944666665
2024-02-05,Normandie,2814.18612244,16432.460407666666
2024-02-12,Normandie,2359.69374552,14771.05577
2024-02-19,Normandie,1812.8848501799998,13162.90706
2024-02-26,Normandie,1167.286052854,8642.1815219
2024-03-04,Normandie,759.1929368379999,6569.415190266666
2024-03-11,Normandie,458.951573154,4470.6766455
2024-03-18,Normandie,322.956707246,4468.731752366667
2024-03-25,Normandie,357.68281504000004,4218.164491266667
2024-04-01,Normandie,265.402027822,4278.540038266667
2024-04-08,Normandie,214.3493998382,3544.9546014000002
2024-04-15,Normandie,166.3863867502,2949.626219966667
2024-04-22,Normandie,162.1237041628,4405.047947633334
2024-04-29,Normandie,175.58639087440002,2577.6830078
2024-05-06,Normandie,121.4688244556,2319.2051533666668
2024-05-13,Normandie,138.9812887144,2735.9577601999995
2024-05-20,Normandie,88.07574447740001,2490.9453388
2024-05-27,Normandie,122.61124985320001,3810.21383
2024-06-03,Normandie,188.400448229,3914.2240930666667
2024-06-10,Normandie,185.49059206580003,3438.2633613333333
2024-06-17,Normandie,162.6145740846,3972.3139422333334
2024-06-24,Normandie,152.6500782126,3312.063560166667
2024-07-01,Normandie,142.3369046262,2968.0697018333335
2024-07-08,Normandie,124.0808214162,3256.5631463333334
2024-07-15,Normandie,66.182596319,2957.8203133
2024-07-22,Normandie,83.20795188459999,2174.3922069333335
2024-07-29,Normandie,66.2379236386,2028.3476675333332
2024-08-05,Normandie,84.5211104092,1588.4089711666666
2024-08-12,Normandie,63.8036914378,1622.1917314333332
2024-08-19,Normandie,85.6803945,2947.9713957999998
2024-08-26,Normandie,117.2999595812,3010.9959844666664
2024-09-02,Normandie,102.08436658880001,3576.6994883
2024-09-09,Normandie,208.181420614,4515.600377966667
2024-09-16,Normandie,256.08775388280003,5035.4955770999995
2024-09-23,Normandie,185.238449602,5259.981065200001
2024-09-30,Normandie,161.14716590839998,5419.873590066666
2024-10-07,Normandie,191.771444534,4012.513908333333
2024-10-14,Normandie,130.16228939299998,4177.020908166666
2024-10-21,Normandie,149.8639420316,3615.1859702666666
2024-10-28,Normandie,245.49840382480002,3987.882219233333
2024-11-04,Normandie,213.1714705972,3307.8688686333335
2024-11-11,Normandie,296.67417295200005,4369.071082366667
2024-11-18,Normandie,437.76386094,6348.2667405
2024-11-25,Normandie,568.960818492,7204.7330855
2024-12-02,Normandie,1162.51226465,9107.514429633333
2024-12-09,Normandie,2115.03208014,15146.388612666668
2024-12-16,Normandie,4125.39480472,21031.627246666667
2024-12-23,Normandie,5526.5915065,21546.189110333333
2024-12-30,Normandie,5015.73101406,23246.408147333335
2025-01-06,Normandie,3713.41807264,23683.30178133333
2025-01-13,Normandie,3513.9423763600003,24734.730861666667
2025-01-20,Normandie,4688.7462681199995,28033.084684
2025-01-27,Normandie,3881.4595800199995,26690.16635533333
2025-02-03,Normandie,3445.2693695000003,19654.057821666665
2025-02-10,Normandie,3161.34122784,16818.65467633333
2025-02-17,Normandie,1980.34650478,13328.378695333333
2025-02-24,Normandie,1246.134727322,9764.299465533333
2025-03-03,Normandie,938.214082404,7455.7001120666655
2025-03-10,Normandie,712.692446888,5761.756938266667
2025-03-17,Normandie,595.8721248740001,5666.653774099999
2025-03-24,Normandie,453.83314194,4259.649441266666
2025-03-31,Normandie,437.63484390199994,4657.590292
2025-04-07,Normandie,291.31766642800005,4132.736341333333
2025-04-14,Normandie,167.080520492,2638.8641569666665
2025-04-21,Normandie,192.1669294116,2235.1524630999997
2025-04-28,Normandie,102.6900111552,1934.272513
2025-05-05,Normandie,109.5991225426,2095.4672035666667
2025-05-12,Normandie,143.8813927768,2346.7313315666665
2025-05-19,Normandie,69.29440291559999,2344.5896764333334
2025-05-26,Normandie,134.81396463239997,2326.2126552
2025-06-02,Normandie,130.0931261168,2816.4269758333335
2025-06-09,Normandie,45.194653361600004,2074.6545753
2025-06-16,Normandie,96.2682621988,2352.257530166667
2025-06-23,Normandie,46.0730461536,2443.2992657333334
2025-06-30,Normandie,91.7049924502,2168.4187623
2025-07-07,Normandie,59.199860394999995,2302.7145092
2025-07-14,Normandie,77.798345211,2130.8145981
2025-07-21,Normandie,52.10299777600001,2092.4411683666663
2025-07-28,Normandie,57.53052918000001,1577.92245353
2025-08-04,Normandie,105.72137625100001,1330.1950832333332
2025-08-11,Normandie,90.99460146359999,1247.4741593866665
2025-08-18,Normandie,99.56957080279999,2072.3751872
2025-08-25,Normandie,63.31038860260001,1984.0440747
2025-09-01,Normandie,76.6074987328,2080.321248433333
2025-09-08,Normandie,150.00016731579998,3399.5549323
2025-09-15,Normandie,173.81624133300002,4997.816215233333
2025-09-22,Normandie,202.7544309058,6131.355855566667
2025-09-29,Normandie,202.82427281,6552.0713743999995
2025-10-06,Normandie,221.1846994002,5661.044373633333
2019-12-30,Nouvelle Aquitaine,303.8358004583333,3397.3193587250003
2020-01-06,Nouvelle Aquitaine,402.17579143833336,4587.880117375
2020-01-13,Nouvelle Aquitaine,494.0496087575,5794.5852181499995
2020-01-20,Nouvelle Aquitaine,957.4085248341667,11692.377057525
2020-01-27,Nouvelle Aquitaine,1327.5029162841668,13368.36133565
2020-02-03,Nouvelle Aquitaine,1718.6255218658334,16104.67519225
2020-02-10,Nouvelle Aquitaine,1829.8512461575,16389.9859315
2020-02-17,Nouvelle Aquitaine,1572.8815183816666,13728.96965175
2020-02-24,Nouvelle Aquitaine,1784.6633898325,11156.093600274999
2020-03-02,Nouvelle Aquitaine,1268.3166298883332,9968.790211175
2020-03-09,Nouvelle Aquitaine,837.9804208191667,9880.749959425
2020-03-16,Nouvelle Aquitaine,807.2533078808333,5221.300377175
2020-03-23,Nouvelle Aquitaine,342.87863085333333,1558.298660875
2020-03-30,Nouvelle Aquitaine,46.25370388166667,798.12091111
2020-04-06,Nouvelle Aquitaine,49.74662535841667,289.0070004825
2020-04-13,Nouvelle Aquitaine,40.47772532625,265.642925225
2020-04-20,Nouvelle Aquitaine,56.285336037916665,159.6099932775
2020-04-27,Nouvelle Aquitaine,95.83007628058334,151.03662869750002
2020-05-04,Nouvelle Aquitaine,23.826416268166668,135.0623316425
2020-05-11,Nouvelle Aquitaine,20.843530417333334,214.624936285
2020-05-18,Nouvelle Aquitaine,22.744954074666666,54.236243689
2020-05-25,Nouvelle Aquitaine,26.0211517645,72.9425520515
2020-06-01,Nouvelle Aquitaine,35.853453248,147.92159539
2020-06-08,Nouvelle Aquitaine,18.71050456575,188.827709865
2020-06-15,Nouvelle Aquitaine,9.551098376666667,129.81610461
2020-06-22,Nouvelle Aquitaine,38.569004479250005,198.587731415
2020-06-29,Nouvelle Aquitaine,24.747082437666666,184.812278455
2020-07-06,Nouvelle Aquitaine,36.31355381758333,255.05931074250003
2020-07-13,Nouvelle Aquitaine,20.55452026125,276.41175998250003
2020-07-20,Nouvelle Aquitaine,32.21377526491667,198.926511055
2020-07-27,Nouvelle Aquitaine,30.79223825825,216.5902129975
2020-08-03,Nouvelle Aquitaine,34.22300330925,228.70130393250002
2020-08-10,Nouvelle Aquitaine,30.457247490083333,229.29863266249998
2020-08-17,Nouvelle Aquitaine,40.325860943833334,277.0307372075
